state,date,income_mean,income_median,income_bottom40
Johor,2019-01-01,8282,7018,4351
Kedah,2019-01-01,6563,5562,3449
Kelantan,2019-01-01,6084,5156,3196
Melaka,2019-01-01,7253,6146,3811
Negeri Sembilan,2019-01-01,8290,7026,4356
Pahang,2019-01-01,6659,5643,3499
Pulau Pinang,2019-01-01,8548,7244,4491
Perak,2019-01-01,7337,6218,3855
Perlis,2019-01-01,6301,5340,3311
Selangor,2019-01-01,8904,7545,4678
Terengganu,2019-01-01,6422,5442,3374
Sabah,2019-01-01,7220,6119,3794
Sarawak,2019-01-01,7104,6020,3733
W.P. Kuala Lumpur,2019-01-01,9284,7867,4878
W.P. Labuan,2019-01-01,6880,5830,3615
W.P. Putrajaya,2019-01-01,9544,8088,5014
Johor,2020-01-01,8259,7000,4340
Kedah,2020-01-01,6475,5487,3402
Kelantan,2020-01-01,6322,5358,3322
Melaka,2020-01-01,7710,6534,4051
Negeri Sembilan,2020-01-01,7796,6607,4096
Pahang,2020-01-01,6720,5695,3531
Pulau Pinang,2020-01-01,8541,7238,4487
Perak,2020-01-01,7315,6199,3843
Perlis,2020-01-01,6200,5254,3258
Selangor,2020-01-01,8694,7368,4568
Terengganu,2020-01-01,6574,5571,3454
Sabah,2020-01-01,6943,5884,3648
Sarawak,2020-01-01,7084,6004,3722
W.P. Kuala Lumpur,2020-01-01,9131,7738,4798
W.P. Labuan,2020-01-01,7099,6016,3730
W.P. Putrajaya,2020-01-01,9327,7904,4900
Johor,2022-01-01,7969,6754,4187
Kedah,2022-01-01,6853,5808,3601
Kelantan,2022-01-01,6285,5326,3302
Melaka,2022-01-01,7442,6307,3910
Negeri Sembilan,2022-01-01,7848,6651,4124
Pahang,2022-01-01,6970,5907,3662
Pulau Pinang,2022-01-01,8674,7351,4558
Perak,2022-01-01,7759,6576,4077
Perlis,2022-01-01,6279,5321,3299
Selangor,2022-01-01,8782,7443,4614
Terengganu,2022-01-01,6673,5655,3506
Sabah,2022-01-01,6750,5720,3547
Sarawak,2022-01-01,6905,5852,3628
W.P. Kuala Lumpur,2022-01-01,9215,7809,4842
W.P. Labuan,2022-01-01,7394,6266,3885
W.P. Putrajaya,2022-01-01,9443,8002,4961
